"No.","Time","Source","Destination","Protocol","Length","Info"
"175","21.284448","10.42.0.1","10.42.0.2","TCP","66","49962  >  80 [ACK] Seq=494 Ack=21310 Win=58112 Len=0 TSval=757853937 TSecr=35372"
"176","21.284514","10.42.0.1","10.42.0.2","TCP","66","49962  >  80 [ACK] Seq=494 Ack=22347 Win=57088 Len=0 TSval=757853937 TSecr=35372"
"177","21.284666","10.42.0.1","10.42.0.2","TCP","66","49962  >  80 [FIN, ACK] Seq=494 Ack=22347 Win=64128 Len=0 TSval=757853937 TSecr=35372"
"178","21.285024","10.42.0.2","10.42.0.1","TCP","66","80  >  49962 [FIN, ACK] Seq=22347 Ack=495 Win=31104 Len=0 TSval=35372 TSecr=757853937"
"179","21.285269","10.42.0.1","10.42.0.2","TCP","66","49962  >  80 [ACK] Seq=495 Ack=22348 Win=64128 Len=0 TSval=757853938 TSecr=35372"
"180","22.110056","10.42.0.1","10.42.0.2","TCP","74","49964  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757854762 TSecr=0 WS=128"
"181","22.110123","10.42.0.2","10.42.0.1","TCP","74","80  >  49964 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=35578 TSecr=757854762 WS=128"
"182","22.110394","10.42.0.1","10.42.0.2","TCP","66","49964  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757854763 TSecr=35578"
"183","22.110560","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"184","22.110641","10.42.0.2","10.42.0.1","TCP","66","80  >  49964 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=35578 TSecr=757854763"
"185","22.111906","10.42.0.2","10.42.0.1","TCP","7306","80  >  49964 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=35579 TSecr=757854763 [TCP segment of a reassembled PDU]"
"186","22.111949","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"187","22.112226","10.42.0.1","10.42.0.2","TCP","66","49964  >  80 [ACK] Seq=191 Ack=7241 Win=59776 Len=0 TSval=757854765 TSecr=35579"
"188","22.112317","10.42.0.1","10.42.0.2","TCP","66","49964  >  80 [ACK] Seq=191 Ack=11174 Win=62080 Len=0 TSval=757854765 TSecr=35579"
"189","22.112575","10.42.0.1","10.42.0.2","TCP","66","49964  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757854765 TSecr=35579"
"190","22.112906","10.42.0.2","10.42.0.1","TCP","66","80  >  49964 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=35579 TSecr=757854765"
"191","22.113145","10.42.0.1","10.42.0.2","TCP","66","49964  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757854766 TSecr=35579"
"192","22.977852","10.42.0.1","10.42.0.2","TCP","74","49966  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757855630 TSecr=0 WS=128"
"193","22.977981","10.42.0.2","10.42.0.1","TCP","74","80  >  49966 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=35795 TSecr=757855630 WS=128"
"194","22.978259","10.42.0.1","10.42.0.2","TCP","66","49966  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757855631 TSecr=35795"
"195","22.978441","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"196","22.978536","10.42.0.2","10.42.0.1","TCP","66","80  >  49966 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=35795 TSecr=757855631"
"197","22.980067","10.42.0.2","10.42.0.1","TCP","7306","80  >  49966 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=35796 TSecr=757855631 [TCP segment of a reassembled PDU]"
"198","22.980164","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"199","22.980438","10.42.0.1","10.42.0.2","TCP","66","49966  >  80 [ACK] Seq=191 Ack=7241 Win=59776 Len=0 TSval=757855633 TSecr=35796"
"200","22.980496","10.42.0.1","10.42.0.2","TCP","66","49966  >  80 [ACK] Seq=191 Ack=8689 Win=64128 Len=0 TSval=757855633 TSecr=35796"
"201","22.980573","10.42.0.1","10.42.0.2","TCP","66","49966  >  80 [ACK] Seq=191 Ack=11174 Win=63232 Len=0 TSval=757855633 TSecr=35796"
"202","22.980647","10.42.0.1","10.42.0.2","TCP","66","49966  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757855633 TSecr=35796"
"203","22.981133","10.42.0.2","10.42.0.1","TCP","66","80  >  49966 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=35796 TSecr=757855633"
"204","22.981383","10.42.0.1","10.42.0.2","TCP","66","49966  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757855634 TSecr=35796"
"205","23.374360","10.42.0.1","10.42.0.2","TCP","74","49968  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757856027 TSecr=0 WS=128"
"206","23.374453","10.42.0.2","10.42.0.1","TCP","74","80  >  49968 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=35894 TSecr=757856027 WS=128"
"207","23.374773","10.42.0.1","10.42.0.2","TCP","66","49968  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757856027 TSecr=35894"
"208","23.374889","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"209","23.374963","10.42.0.2","10.42.0.1","TCP","66","80  >  49968 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=35894 TSecr=757856027"
"210","23.376069","10.42.0.2","10.42.0.1","TCP","7306","80  >  49968 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=35895 TSecr=757856027 [TCP segment of a reassembled PDU]"
"211","23.376137","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"212","23.376439","10.42.0.1","10.42.0.2","TCP","66","49968  >  80 [ACK] Seq=191 Ack=7241 Win=59776 Len=0 TSval=757856029 TSecr=35895"
"213","23.376491","10.42.0.1","10.42.0.2","TCP","66","49968  >  80 [ACK] Seq=191 Ack=11174 Win=62336 Len=0 TSval=757856029 TSecr=35895"
"214","23.376570","10.42.0.1","10.42.0.2","TCP","66","49968  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757856029 TSecr=35895"
"215","23.376953","10.42.0.2","10.42.0.1","TCP","66","80  >  49968 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=35895 TSecr=757856029"
"216","23.377396","10.42.0.1","10.42.0.2","TCP","66","49968  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757856030 TSecr=35895"
"217","23.884608","10.42.0.1","10.42.0.2","TCP","74","49970  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757856537 TSecr=0 WS=128"
"218","23.884669","10.42.0.2","10.42.0.1","TCP","74","80  >  49970 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36022 TSecr=757856537 WS=128"
"219","23.884986","10.42.0.1","10.42.0.2","TCP","66","49970  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757856537 TSecr=36022"
"220","23.885082","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"221","23.885185","10.42.0.2","10.42.0.1","TCP","66","80  >  49970 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36022 TSecr=757856538"
"222","23.886286","10.42.0.2","10.42.0.1","TCP","7306","80  >  49970 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36022 TSecr=757856538 [TCP segment of a reassembled PDU]"
"223","23.886353","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"224","23.886587","10.42.0.1","10.42.0.2","TCP","66","49970  >  80 [ACK] Seq=191 Ack=7241 Win=59776 Len=0 TSval=757856539 TSecr=36022"
"225","23.886709","10.42.0.1","10.42.0.2","TCP","66","49970  >  80 [ACK] Seq=191 Ack=11174 Win=62080 Len=0 TSval=757856539 TSecr=36022"
"226","23.887222","10.42.0.1","10.42.0.2","HTTP","378","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"227","23.888047","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"228","23.888340","10.42.0.1","10.42.0.2","TCP","66","49970  >  80 [ACK] Seq=503 Ack=18414 Win=60160 Len=0 TSval=757856541 TSecr=36023"
"229","23.888416","10.42.0.1","10.42.0.2","TCP","66","49970  >  80 [ACK] Seq=503 Ack=22347 Win=56704 Len=0 TSval=757856541 TSecr=36023"
"230","23.889115","10.42.0.1","10.42.0.2","TCP","66","49970  >  80 [FIN, ACK] Seq=503 Ack=22347 Win=64128 Len=0 TSval=757856542 TSecr=36023"
"231","23.889365","10.42.0.2","10.42.0.1","TCP","66","80  >  49970 [FIN, ACK] Seq=22347 Ack=504 Win=31104 Len=0 TSval=36023 TSecr=757856542"
"232","23.889638","10.42.0.1","10.42.0.2","TCP","66","49970  >  80 [ACK] Seq=504 Ack=22348 Win=64128 Len=0 TSval=757856542 TSecr=36023"
"233","24.199791","10.42.0.1","10.42.0.2","TCP","74","49972  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757856852 TSecr=0 WS=128"
"234","24.199916","10.42.0.2","10.42.0.1","TCP","74","80  >  49972 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36101 TSecr=757856852 WS=128"
"235","24.200174","10.42.0.1","10.42.0.2","TCP","66","49972  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757856853 TSecr=36101"
"236","24.200241","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"237","24.200374","10.42.0.2","10.42.0.1","TCP","66","80  >  49972 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36101 TSecr=757856853"
"238","24.201671","10.42.0.2","10.42.0.1","TCP","7306","80  >  49972 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36101 TSecr=757856853 [TCP segment of a reassembled PDU]"
"239","24.201787","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"240","24.201991","10.42.0.1","10.42.0.2","TCP","66","49972  >  80 [ACK] Seq=191 Ack=7241 Win=60160 Len=0 TSval=757856854 TSecr=36101"
"241","24.202057","10.42.0.1","10.42.0.2","TCP","66","49972  >  80 [ACK] Seq=191 Ack=11174 Win=56704 Len=0 TSval=757856854 TSecr=36101"
"242","24.202487","10.42.0.1","10.42.0.2","HTTP","359","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"243","24.203062","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"244","24.203364","10.42.0.1","10.42.0.2","TCP","66","49972  >  80 [ACK] Seq=484 Ack=18414 Win=59904 Len=0 TSval=757856856 TSecr=36101"
"245","24.203420","10.42.0.1","10.42.0.2","TCP","66","49972  >  80 [ACK] Seq=484 Ack=22347 Win=56448 Len=0 TSval=757856856 TSecr=36101"
"246","24.203632","10.42.0.1","10.42.0.2","TCP","66","49972  >  80 [FIN, ACK] Seq=484 Ack=22347 Win=64128 Len=0 TSval=757856856 TSecr=36101"
"247","24.204014","10.42.0.2","10.42.0.1","TCP","66","80  >  49972 [FIN, ACK] Seq=22347 Ack=485 Win=31104 Len=0 TSval=36102 TSecr=757856856"
"248","24.204259","10.42.0.1","10.42.0.2","TCP","66","49972  >  80 [ACK] Seq=485 Ack=22348 Win=64128 Len=0 TSval=757856857 TSecr=36102"
"249","24.826994","10.42.0.1","10.42.0.2","TCP","74","49974  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757857479 TSecr=0 WS=128"
"250","24.827088","10.42.0.2","10.42.0.1","TCP","74","80  >  49974 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36257 TSecr=757857479 WS=128"
"251","24.827311","10.42.0.1","10.42.0.2","TCP","66","49974  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757857480 TSecr=36257"
"252","24.827426","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"253","24.827517","10.42.0.2","10.42.0.1","TCP","66","80  >  49974 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36257 TSecr=757857480"
"254","24.828435","10.42.0.2","10.42.0.1","TCP","7306","80  >  49974 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36258 TSecr=757857480 [TCP segment of a reassembled PDU]"
"255","24.828466","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"256","24.828777","10.42.0.1","10.42.0.2","TCP","66","49974  >  80 [ACK] Seq=191 Ack=7241 Win=60032 Len=0 TSval=757857481 TSecr=36258"
"257","24.828831","10.42.0.1","10.42.0.2","TCP","66","49974  >  80 [ACK] Seq=191 Ack=11174 Win=62336 Len=0 TSval=757857481 TSecr=36258"
"258","24.828949","10.42.0.1","10.42.0.2","TCP","66","49974  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757857481 TSecr=36258"
"259","24.829210","10.42.0.2","10.42.0.1","TCP","66","80  >  49974 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=36258 TSecr=757857481"
"260","24.829490","10.42.0.1","10.42.0.2","TCP","66","49974  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757857482 TSecr=36258"
"261","25.413819","10.42.0.1","10.42.0.2","TCP","74","49976  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757858066 TSecr=0 WS=128"
"262","25.413931","10.42.0.2","10.42.0.1","TCP","74","80  >  49976 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36404 TSecr=757858066 WS=128"
"263","25.414194","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757858067 TSecr=36404"
"264","25.414307","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"265","25.414393","10.42.0.2","10.42.0.1","TCP","66","80  >  49976 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36404 TSecr=757858067"
"266","25.415575","10.42.0.2","10.42.0.1","TCP","7306","80  >  49976 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36404 TSecr=757858067 [TCP segment of a reassembled PDU]"
"267","25.415960","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"268","25.416327","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [ACK] Seq=191 Ack=2897 Win=63232 Len=0 TSval=757858069 TSecr=36404"
"269","25.416365","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [ACK] Seq=191 Ack=7241 Win=60032 Len=0 TSval=757858069 TSecr=36404"
"270","25.416424","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [ACK] Seq=191 Ack=8689 Win=64128 Len=0 TSval=757858069 TSecr=36405"
"271","25.416475","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [ACK] Seq=191 Ack=11174 Win=63232 Len=0 TSval=757858069 TSecr=36405"
"272","25.416691","10.42.0.1","10.42.0.2","HTTP","353","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"273","25.417626","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"274","25.417915","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [ACK] Seq=478 Ack=19862 Win=59520 Len=0 TSval=757858070 TSecr=36405"
"275","25.417975","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [ACK] Seq=478 Ack=22347 Win=57472 Len=0 TSval=757858070 TSecr=36405"
"276","25.418146","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [FIN, ACK] Seq=478 Ack=22347 Win=64128 Len=0 TSval=757858071 TSecr=36405"
"277","25.418464","10.42.0.2","10.42.0.1","TCP","66","80  >  49976 [FIN, ACK] Seq=22347 Ack=479 Win=31104 Len=0 TSval=36405 TSecr=757858071"
"278","25.418734","10.42.0.1","10.42.0.2","TCP","66","49976  >  80 [ACK] Seq=479 Ack=22348 Win=64128 Len=0 TSval=757858071 TSecr=36405"
"279","25.954881","10.42.0.1","10.42.0.2","TCP","74","49978  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757858607 TSecr=0 WS=128"
"280","25.954927","10.42.0.2","10.42.0.1","TCP","74","80  >  49978 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36539 TSecr=757858607 WS=128"
"281","25.955196","10.42.0.1","10.42.0.2","TCP","66","49978  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757858608 TSecr=36539"
"282","25.955322","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"283","25.955409","10.42.0.2","10.42.0.1","TCP","66","80  >  49978 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36539 TSecr=757858608"
"284","25.956563","10.42.0.2","10.42.0.1","TCP","7306","80  >  49978 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36540 TSecr=757858608 [TCP segment of a reassembled PDU]"
"285","25.956762","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"286","25.957019","10.42.0.1","10.42.0.2","TCP","66","49978  >  80 [ACK] Seq=191 Ack=8689 Win=59520 Len=0 TSval=757858609 TSecr=36540"
"287","25.957094","10.42.0.1","10.42.0.2","TCP","66","49978  >  80 [ACK] Seq=191 Ack=11174 Win=57472 Len=0 TSval=757858610 TSecr=36540"
"288","25.957256","10.42.0.1","10.42.0.2","TCP","66","49978  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757858610 TSecr=36540"
"289","25.957548","10.42.0.2","10.42.0.1","TCP","66","80  >  49978 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=36540 TSecr=757858610"
"290","25.957832","10.42.0.1","10.42.0.2","TCP","66","49978  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757858610 TSecr=36540"
"291","26.220497","10.42.0.1","10.42.0.2","TCP","74","49980  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757858873 TSecr=0 WS=128"
"292","26.220574","10.42.0.2","10.42.0.1","TCP","74","80  >  49980 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36606 TSecr=757858873 WS=128"
"293","26.220829","10.42.0.1","10.42.0.2","TCP","66","49980  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757858873 TSecr=36606"
"294","26.220896","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"295","26.220990","10.42.0.2","10.42.0.1","TCP","66","80  >  49980 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36606 TSecr=757858873"
"296","26.221942","10.42.0.2","10.42.0.1","TCP","7306","80  >  49980 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36606 TSecr=757858873 [TCP segment of a reassembled PDU]"
"297","26.222111","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"298","26.222373","10.42.0.1","10.42.0.2","TCP","66","49980  >  80 [ACK] Seq=191 Ack=7241 Win=60416 Len=0 TSval=757858875 TSecr=36606"
"299","26.222411","10.42.0.1","10.42.0.2","TCP","66","49980  >  80 [ACK] Seq=191 Ack=11174 Win=57344 Len=0 TSval=757858875 TSecr=36606"
"300","26.222559","10.42.0.1","10.42.0.2","TCP","66","49980  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757858875 TSecr=36606"
"301","26.222772","10.42.0.2","10.42.0.1","TCP","66","80  >  49980 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=36606 TSecr=757858875"
"302","26.222960","10.42.0.1","10.42.0.2","TCP","66","49980  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757858875 TSecr=36606"
"303","26.439926","10.42.0.1","10.42.0.2","TCP","74","49982  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757859092 TSecr=0 WS=128"
"304","26.440003","10.42.0.2","10.42.0.1","TCP","74","80  >  49982 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36661 TSecr=757859092 WS=128"
"305","26.440339","10.42.0.1","10.42.0.2","TCP","66","49982  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757859093 TSecr=36661"
"306","26.440370","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"307","26.440453","10.42.0.2","10.42.0.1","TCP","66","80  >  49982 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36661 TSecr=757859093"
"308","26.441295","10.42.0.2","10.42.0.1","TCP","7306","80  >  49982 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36661 TSecr=757859093 [TCP segment of a reassembled PDU]"
"309","26.441455","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"310","26.441713","10.42.0.1","10.42.0.2","TCP","66","49982  >  80 [ACK] Seq=191 Ack=8689 Win=59392 Len=0 TSval=757859094 TSecr=36661"
"311","26.441747","10.42.0.1","10.42.0.2","TCP","66","49982  >  80 [ACK] Seq=191 Ack=11174 Win=57344 Len=0 TSval=757859094 TSecr=36661"
"312","26.441921","10.42.0.1","10.42.0.2","TCP","66","49982  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757859094 TSecr=36661"
"313","26.442141","10.42.0.2","10.42.0.1","TCP","66","80  >  49982 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=36661 TSecr=757859094"
"314","26.442403","10.42.0.1","10.42.0.2","TCP","66","49982  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757859095 TSecr=36661"
"315","27.369376","10.42.0.1","10.42.0.2","TCP","74","49984  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757860022 TSecr=0 WS=128"
"316","27.369471","10.42.0.2","10.42.0.1","TCP","74","80  >  49984 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36893 TSecr=757860022 WS=128"
"317","27.369806","10.42.0.1","10.42.0.2","TCP","66","49984  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757860022 TSecr=36893"
"318","27.369827","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"319","27.369908","10.42.0.2","10.42.0.1","TCP","66","80  >  49984 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36893 TSecr=757860022"
"320","27.370944","10.42.0.2","10.42.0.1","TCP","7306","80  >  49984 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36893 TSecr=757860022 [TCP segment of a reassembled PDU]"
"321","27.371120","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"322","27.371405","10.42.0.1","10.42.0.2","TCP","66","49984  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=757860024 TSecr=36893"
"323","27.371463","10.42.0.1","10.42.0.2","TCP","66","49984  >  80 [ACK] Seq=191 Ack=11174 Win=62592 Len=0 TSval=757860024 TSecr=36893"
"324","27.371496","10.42.0.1","10.42.0.2","TCP","66","49984  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757860024 TSecr=36893"
"325","27.371929","10.42.0.2","10.42.0.1","TCP","66","80  >  49984 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=36894 TSecr=757860024"
"326","27.372208","10.42.0.1","10.42.0.2","TCP","66","49984  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757860025 TSecr=36894"
"327","27.375744","10.42.0.1","10.42.0.2","TCP","74","49986  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757860028 TSecr=0 WS=128"
"328","27.375822","10.42.0.2","10.42.0.1","TCP","74","80  >  49986 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=36895 TSecr=757860028 WS=128"
"329","27.376034","10.42.0.1","10.42.0.2","TCP","66","49986  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757860029 TSecr=36895"
"330","27.376224","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"331","27.376303","10.42.0.2","10.42.0.1","TCP","66","80  >  49986 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=36895 TSecr=757860029"
"332","27.377150","10.42.0.2","10.42.0.1","TCP","7306","80  >  49986 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=36895 TSecr=757860029 [TCP segment of a reassembled PDU]"
"333","27.377288","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"334","27.377539","10.42.0.1","10.42.0.2","TCP","66","49986  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=757860030 TSecr=36895"
"335","27.377617","10.42.0.1","10.42.0.2","TCP","66","49986  >  80 [ACK] Seq=191 Ack=11174 Win=57472 Len=0 TSval=757860030 TSecr=36895"
"336","27.377741","10.42.0.1","10.42.0.2","TCP","66","49986  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=757860030 TSecr=36895"
"337","27.378085","10.42.0.2","10.42.0.1","TCP","66","80  >  49986 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=36895 TSecr=757860030"
"338","27.378313","10.42.0.1","10.42.0.2","TCP","66","49986  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=757860031 TSecr=36895"
"339","28.220844","10.42.0.1","10.42.0.2","TCP","74","49988  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=757860873 TSecr=0 WS=128"
"340","28.220945","10.42.0.2","10.42.0.1","TCP","74","80  >  49988 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=37106 TSecr=757860873 WS=128"
"341","28.221178","10.42.0.1","10.42.0.2","TCP","66","49988  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=757860874 TSecr=37106"
"342","28.221257","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
