"No.","Time","Source","Destination","Protocol","Length","Info"
"218","28.483581","10.0.2.15","204.79.197.200","TCP","66","49180  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"219","28.534074","204.79.197.200","10.0.2.15","TLSv1.2","507","Application Data"
"220","28.534074","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"221","28.534310","10.0.2.15","204.79.197.200","TCP","54","49179  >  443 [ACK] Seq=2849 Ack=2341 Win=65535 Len=0"
"222","28.534749","10.0.2.15","204.79.197.200","TCP","54","49180  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"223","28.581591","10.0.2.15","204.79.197.200","TLSv1.2","540","Client Hello"
"224","28.607138","204.79.197.200","10.0.2.15","TCP","1514","443  >  49180 [ACK] Seq=1 Ack=487 Win=32282 Len=1460 [TCP segment of a reassembled PDU]"
"225","28.607138","204.79.197.200","10.0.2.15","TCP","1514","443  >  49180 [ACK] Seq=1461 Ack=487 Win=32282 Len=1460 [TCP segment of a reassembled PDU]"
"226","28.607360","10.0.2.15","204.79.197.200","TCP","54","49180  >  443 [ACK] Seq=487 Ack=2921 Win=65535 Len=0"
"227","28.760528","204.79.197.200","10.0.2.15","TCP","1514","443  >  49180 [ACK] Seq=2921 Ack=487 Win=32282 Len=1460 [TCP segment of a reassembled PDU]"
"228","28.760528","204.79.197.200","10.0.2.15","TCP","1514","443  >  49180 [ACK] Seq=4381 Ack=487 Win=32282 Len=1460 [TCP segment of a reassembled PDU]"
"229","28.760690","10.0.2.15","204.79.197.200","TCP","54","49180  >  443 [ACK] Seq=487 Ack=5841 Win=65535 Len=0"
"230","28.769705","204.79.197.200","10.0.2.15","TLSv1.2","1242","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"231","28.769779","10.0.2.15","204.79.197.200","TCP","54","49180  >  443 [ACK] Seq=487 Ack=7029 Win=65535 Len=0"
"232","28.816642","10.0.2.15","204.79.197.200","TLSv1.2","1963","Application Data"
"233","28.847119","10.0.2.15","204.79.197.200","TLSv1.2","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"234","28.856019","204.79.197.200","10.0.2.15","TCP","60","443  >  49179 [ACK] Seq=2341 Ack=4758 Win=32768 Len=0"
"235","28.856019","204.79.197.200","10.0.2.15","TLSv1.2","452","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"236","28.856212","10.0.2.15","204.79.197.200","TCP","54","49180  >  443 [ACK] Seq=701 Ack=7427 Win=65535 Len=0"
"237","28.866859","10.0.2.15","204.79.197.200","TLSv1.2","859","Application Data"
"238","28.868562","204.79.197.200","10.0.2.15","TLSv1.2","731","Application Data"
"239","28.868714","10.0.2.15","204.79.197.200","TCP","54","49179  >  443 [ACK] Seq=4758 Ack=3018 Win=65535 Len=0"
"240","28.876174","10.0.2.15","204.79.197.200","TCP","4434","49180  >  443 [ACK] Seq=1506 Ack=7427 Win=65535 Len=4380 [TCP segment of a reassembled PDU]"
"241","28.895026","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=2966 Win=32768 Len=0"
"242","28.895026","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=5886 Win=32768 Len=0"
"243","28.895178","10.0.2.15","204.79.197.200","TCP","11734","49180  >  443 [ACK] Seq=5886 Ack=7427 Win=65535 Len=11680 [TCP segment of a reassembled PDU]"
"244","28.898264","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=8806 Win=32768 Len=0"
"245","28.898264","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=11726 Win=32768 Len=0"
"246","28.898264","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=14646 Win=32768 Len=0"
"247","28.898264","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=17566 Win=32768 Len=0"
"248","28.898388","10.0.2.15","204.79.197.200","TLSv1.2","8372","Application Data, Application Data"
"249","28.933189","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=20486 Win=32768 Len=0"
"250","28.933189","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=23406 Win=32768 Len=0"
"251","28.933189","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7427 Ack=25884 Win=32768 Len=0"
"252","29.017815","204.79.197.200","10.0.2.15","TLSv1.2","507","Application Data"
"253","29.018396","10.0.2.15","204.79.197.200","TCP","54","49180  >  443 [ACK] Seq=25884 Ack=7880 Win=65535 Len=0"
"254","29.028036","10.0.2.15","204.79.197.200","TLSv1.2","875","Application Data"
"255","29.028542","10.0.2.15","204.79.197.200","TLSv1.2","1627","Application Data"
"256","29.028906","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=7880 Ack=28165 Win=32768 Len=0"
"257","29.116061","204.79.197.200","10.0.2.15","TLSv1.2","507","Application Data"
"258","29.116182","10.0.2.15","204.79.197.200","TCP","54","49180  >  443 [ACK] Seq=28278 Ack=8333 Win=65535 Len=0"
"259","29.128500","10.0.2.15","204.79.197.200","TLSv1.2","859","Application Data"
"260","29.129211","10.0.2.15","204.79.197.200","TLSv1.2","443","Application Data"
"261","29.130533","204.79.197.200","10.0.2.15","TCP","60","443  >  49180 [ACK] Seq=8333 Ack=29472 Win=31461 Len=0"
"262","29.236244","204.79.197.200","10.0.2.15","TLSv1.2","507","Application Data"
"263","29.236405","10.0.2.15","204.79.197.200","TCP","54","49180  >  443 [ACK] Seq=29472 Ack=8786 Win=65535 Len=0"
"264","32.876181","10.0.2.15","10.0.2.255","BROWSER","253","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"265","33.868793","10.0.2.15","192.168.1.254","DNS","74","Standard query 0x9100 A login.live.com"
"266","33.885956","192.168.1.254","10.0.2.15","DNS","354","Standard query response 0x9100 A login.live.com CNAME login.msa.msidentity.com CNAME www.tm.lg.prod.aadmsa.trafficmanager.net CNAME prda.aadg.msidentity.com CNAME www.tm.a.prd.aadg.akadns.net A 20.190.159.64 A 40.126.31.73 A 20.190.159.73 A 40.126.31.67 A 20.190.159.71 A 20.190.159.4 A 40.126.31.71 A 20.190.159.68"
"267","33.894237","10.0.2.15","20.190.159.64","TCP","66","49181  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"268","34.051337","20.190.159.64","10.0.2.15","TCP","60","443  >  49181 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"269","34.051593","10.0.2.15","20.190.159.64","TCP","54","49181  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"270","34.107429","10.0.2.15","20.190.159.64","TLSv1.2","241","Client Hello"
"271","34.226296","20.190.159.64","10.0.2.15","TCP","60","443  >  49181 [ACK] Seq=1 Ack=188 Win=32581 Len=0"
"272","34.278044","20.190.159.64","10.0.2.15","TCP","1514","443  >  49181 [ACK] Seq=1 Ack=188 Win=32581 Len=1460 [TCP segment of a reassembled PDU]"
"273","34.278044","20.190.159.64","10.0.2.15","TCP","1514","443  >  49181 [ACK] Seq=1461 Ack=188 Win=32581 Len=1460 [TCP segment of a reassembled PDU]"
"274","34.278455","10.0.2.15","20.190.159.64","TCP","54","49181  >  443 [ACK] Seq=188 Ack=2921 Win=64240 Len=0"
"275","34.280085","20.190.159.64","10.0.2.15","TCP","1514","443  >  49181 [ACK] Seq=2921 Ack=188 Win=32581 Len=1460 [TCP segment of a reassembled PDU]"
"276","34.280085","20.190.159.64","10.0.2.15","TCP","1514","443  >  49181 [ACK] Seq=4381 Ack=188 Win=32581 Len=1460 [TCP segment of a reassembled PDU]"
"277","34.280210","10.0.2.15","20.190.159.64","TCP","54","49181  >  443 [ACK] Seq=188 Ack=5841 Win=64240 Len=0"
"278","34.294534","20.190.159.64","10.0.2.15","TLSv1.2","730","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"279","34.317892","10.0.2.15","20.190.159.64","TLSv1.2","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"280","34.455051","20.190.159.64","10.0.2.15","TLSv1.2","161","Change Cipher Spec, Encrypted Handshake Message"
"281","34.456346","10.0.2.15","20.190.159.64","TLSv1.2","491","Application Data"
"282","34.456928","10.0.2.15","20.190.159.64","TLSv1.2","3899","Application Data"
"283","34.458708","20.190.159.64","10.0.2.15","TCP","60","443  >  49181 [ACK] Seq=6624 Ack=2299 Win=32768 Len=0"
"284","34.458708","20.190.159.64","10.0.2.15","TCP","60","443  >  49181 [ACK] Seq=6624 Ack=4684 Win=32768 Len=0"
"285","34.636354","20.190.159.64","10.0.2.15","TCP","1514","443  >  49181 [PSH, ACK] Seq=6624 Ack=4684 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"286","34.636354","20.190.159.64","10.0.2.15","TCP","1514","443  >  49181 [ACK] Seq=8084 Ack=4684 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"287","34.636354","20.190.159.64","10.0.2.15","TCP","1514","443  >  49181 [PSH, ACK] Seq=9544 Ack=4684 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"288","34.636354","20.190.159.64","10.0.2.15","TCP","1514","443  >  49181 [ACK] Seq=11004 Ack=4684 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"289","34.636354","20.190.159.64","10.0.2.15","TLSv1.2","1403","Application Data"
"290","34.636644","10.0.2.15","20.190.159.64","TCP","54","49181  >  443 [ACK] Seq=4684 Ack=13814 Win=64240 Len=0"
"291","34.647531","10.0.2.15","20.190.159.64","TLSv1.2","139","Encrypted Alert"
"292","34.647970","10.0.2.15","20.190.159.64","TCP","54","49181  >  443 [FIN, ACK] Seq=4769 Ack=13814 Win=64240 Len=0"
"293","34.649869","20.190.159.64","10.0.2.15","TCP","60","443  >  49181 [ACK] Seq=13814 Ack=4770 Win=32682 Len=0"
"294","34.848520","10.0.2.15","192.168.1.254","DNS","89","Standard query 0x5a21 A nav.smartscreen.microsoft.com"
"295","34.859226","192.168.1.254","10.0.2.15","DNS","212","Standard query response 0x5a21 A nav.smartscreen.microsoft.com CNAME wd-prod-ss.trafficmanager.net CNAME wd-prod-ss-eu-west-1-fe.westeurope.cloudapp.azure.com A 20.73.130.64"
"296","34.864874","10.0.2.15","20.73.130.64","TCP","66","49182  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"297","35.140713","20.73.130.64","10.0.2.15","TCP","60","443  >  49182 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"298","35.140875","10.0.2.15","20.73.130.64","TCP","54","49182  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"299","35.153417","10.0.2.15","20.73.130.64","TLSv1.2","256","Client Hello"
"300","35.313152","20.73.130.64","10.0.2.15","TCP","60","443  >  49182 [ACK] Seq=1 Ack=203 Win=32566 Len=0"
"301","35.313152","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=1 Ack=203 Win=32566 Len=1460 [TCP segment of a reassembled PDU]"
"302","35.313152","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=1461 Ack=203 Win=32566 Len=1460 [TCP segment of a reassembled PDU]"
"303","35.313318","10.0.2.15","20.73.130.64","TCP","54","49182  >  443 [ACK] Seq=203 Ack=2921 Win=64240 Len=0"
"304","35.321483","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=2921 Ack=203 Win=32566 Len=1460 [TCP segment of a reassembled PDU]"
"305","35.321483","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=4381 Ack=203 Win=32566 Len=1460 [TCP segment of a reassembled PDU]"
"306","35.324988","10.0.2.15","20.73.130.64","TCP","54","49182  >  443 [ACK] Seq=203 Ack=5841 Win=64240 Len=0"
"307","35.328416","20.73.130.64","10.0.2.15","TLSv1.2","1357","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"308","35.358787","10.0.2.15","20.73.130.64","TLSv1.2","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"309","35.527754","20.73.130.64","10.0.2.15","TCP","60","443  >  49182 [ACK] Seq=7144 Ack=417 Win=32352 Len=0"
"310","35.527754","20.73.130.64","10.0.2.15","TLSv1.2","161","Change Cipher Spec, Encrypted Handshake Message"
"311","35.600318","10.0.2.15","20.73.130.64","TCP","54","49182  >  443 [ACK] Seq=417 Ack=7251 Win=62830 Len=0"
"312","35.778441","10.0.2.15","20.73.130.64","TLSv1.2","507","Application Data"
"313","35.964091","10.0.2.15","20.73.130.64","TLSv1.2","1435","Application Data"
"314","35.996734","20.73.130.64","10.0.2.15","TCP","60","443  >  49182 [ACK] Seq=7251 Ack=2251 Win=32768 Len=0"
"315","36.131746","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=7251 Ack=2251 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"316","36.131746","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=8711 Ack=2251 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"317","36.131746","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=10171 Ack=2251 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"318","36.131746","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=11631 Ack=2251 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"319","36.131746","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=13091 Ack=2251 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"320","36.131746","20.73.130.64","10.0.2.15","TCP","1514","443  >  49182 [ACK] Seq=14551 Ack=2251 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"321","36.131910","10.0.2.15","20.73.130.64","TCP","54","49182  >  443 [ACK] Seq=2251 Ack=16011 Win=64240 Len=0"
"322","36.148079","20.73.130.64","10.0.2.15","TLSv1.2","419","Application Data"
"323","36.148207","10.0.2.15","20.73.130.64","TCP","54","49182  >  443 [ACK] Seq=2251 Ack=16377 Win=63875 Len=0"
"324","36.154817","10.0.2.15","20.73.130.64","TLSv1.2","139","Encrypted Alert"
"325","36.155371","10.0.2.15","20.73.130.64","TCP","54","49182  >  443 [FIN, ACK] Seq=2336 Ack=16377 Win=63875 Len=0"
"326","36.166919","10.0.2.15","192.168.1.254","DNS","90","Standard query 0x1968 A smartscreen-prod.microsoft.com"
"327","36.198767","20.73.130.64","10.0.2.15","TCP","60","443  >  49182 [ACK] Seq=16377 Ack=2337 Win=32682 Len=0"
"328","36.198767","192.168.1.254","10.0.2.15","DNS","213","Standard query response 0x1968 A smartscreen-prod.microsoft.com CNAME wd-prod-ss.trafficmanager.net CNAME wd-prod-ss-eu-west-2-fe.westeurope.cloudapp.azure.com A 20.73.128.142"
"329","36.250470","10.0.2.15","20.73.128.142","TCP","66","49183  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"330","36.372333","20.73.128.142","10.0.2.15","TCP","60","443  >  49183 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"331","36.372502","10.0.2.15","20.73.128.142","TCP","54","49183  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"332","36.377104","10.0.2.15","20.73.128.142","TLSv1.2","257","Client Hello"
"333","36.492655","20.73.128.142","10.0.2.15","TCP","60","443  >  49183 [ACK] Seq=1 Ack=204 Win=32565 Len=0"
"334","36.711148","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=1 Ack=204 Win=32565 Len=1460 [TCP segment of a reassembled PDU]"
"335","36.711148","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=1461 Ack=204 Win=32565 Len=1460 [TCP segment of a reassembled PDU]"
"336","36.711255","10.0.2.15","20.73.128.142","TCP","54","49183  >  443 [ACK] Seq=204 Ack=2921 Win=64240 Len=0"
"337","36.714026","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=2921 Ack=204 Win=32565 Len=1460 [TCP segment of a reassembled PDU]"
"338","36.714026","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=4381 Ack=204 Win=32565 Len=1460 [TCP segment of a reassembled PDU]"
"339","36.714123","10.0.2.15","20.73.128.142","TCP","54","49183  >  443 [ACK] Seq=204 Ack=5841 Win=64240 Len=0"
"340","36.715019","20.73.128.142","10.0.2.15","TLSv1.2","1357","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"341","36.737724","10.0.2.15","20.73.128.142","TLSv1.2","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"342","36.769981","20.73.128.142","10.0.2.15","TCP","60","443  >  49183 [ACK] Seq=7144 Ack=418 Win=32351 Len=0"
"343","37.058879","10.0.2.15","10.0.2.255","BROWSER","243","Local Master Announcement IE11WIN8_1, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"344","37.157521","20.73.128.142","10.0.2.15","TLSv1.2","161","Change Cipher Spec, Encrypted Handshake Message"
"345","37.161015","10.0.2.15","20.73.128.142","TLSv1.2","2027","Application Data"
"346","37.162690","20.73.128.142","10.0.2.15","TCP","60","443  >  49183 [ACK] Seq=7251 Ack=2391 Win=32768 Len=0"
"347","37.428015","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=7251 Ack=2391 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"348","37.428015","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=8711 Ack=2391 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"349","37.428015","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=10171 Ack=2391 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"350","37.428015","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=11631 Ack=2391 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"351","37.428015","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=13091 Ack=2391 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"352","37.428015","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=14551 Ack=2391 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"353","37.428585","10.0.2.15","20.73.128.142","TCP","54","49183  >  443 [ACK] Seq=2391 Ack=16011 Win=64240 Len=0"
"354","37.612232","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=16011 Ack=2391 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"355","37.612232","20.73.128.142","10.0.2.15","TCP","1514","443  >  49183 [ACK] Seq=17471 Ack=2391 Win=32768 Len=1460 [TCP segment of a reassembled PDU]"
"356","37.612232","20.73.128.142","10.0.2.15","TLSv1.2","1131","Application Data"
"357","37.612368","10.0.2.15","20.73.128.142","TCP","54","49183  >  443 [ACK] Seq=2391 Ack=20009 Win=64240 Len=0"
"358","37.650399","10.0.2.15","20.73.128.142","TLSv1.2","139","Encrypted Alert"
"359","37.651559","10.0.2.15","20.73.128.142","TCP","54","49183  >  443 [FIN, ACK] Seq=2476 Ack=20009 Win=64240 Len=0"
"360","37.767296","10.0.2.15","192.168.1.254","DNS","81","Standard query 0xf5e4 A config.edge.skype.com"
"361","37.787208","20.73.128.142","10.0.2.15","TCP","60","443  >  49183 [ACK] Seq=20009 Ack=2477 Win=32682 Len=0"
"362","37.787208","192.168.1.254","10.0.2.15","DNS","241","Standard query response 0xf5e4 A config.edge.skype.com CNAME config.edge.skype.com.trafficmanager.net CNAME l-0007.config.skype.com CNAME config-edge-skype.l-0007.l-msedge.net CNAME l-0007.l-msedge.net A 13.107.42.16"
"363","37.807678","10.0.2.15","13.107.42.16","TCP","66","49184  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"364","37.812488","10.0.2.15","192.168.1.254","DNS","78","Standard query 0x5dd5 A edge.microsoft.com"
"365","37.817971","13.107.42.16","10.0.2.15","TCP","60","443  >  49184 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"366","37.818669","10.0.2.15","13.107.42.16","TCP","54","49184  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"367","37.826189","192.168.1.254","10.0.2.15","DNS","177","Standard query response 0x5dd5 A edge.microsoft.com CNAME edge-microsoft-com.a-0016.a-msedge.net CNAME a-0016.dc-msedge.net A 131.253.33.219"
"368","37.830637","10.0.2.15","13.107.42.16","TLSv1.2","571","Client Hello"
"369","37.841884","13.107.42.16","10.0.2.15","TCP","1514","443  >  49184 [ACK] Seq=1 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"370","37.841884","13.107.42.16","10.0.2.15","TCP","1514","443  >  49184 [PSH, ACK] Seq=1461 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"371","37.842323","10.0.2.15","13.107.42.16","TCP","54","49184  >  443 [ACK] Seq=518 Ack=2921 Win=64240 Len=0"
"372","37.843068","13.107.42.16","10.0.2.15","TCP","1514","443  >  49184 [PSH, ACK] Seq=2921 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"373","37.861499","10.0.2.15","131.253.33.219","TCP","66","49185  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"374","37.872669","10.0.2.15","192.168.1.254","DNS","72","Standard query 0xba03 A www.bing.com"
"375","37.896623","192.168.1.254","10.0.2.15","DNS","242","Standard query response 0xba03 A www.bing.com CNAME a-0001.a-afdentry.net.trafficmanager.net CNAME www-bing-com.dual-a-0001.a-msedge.net CNAME dual-a-0001.dc-msedge.net A 131.253.33.200 A 13.107.22.200"
"376","37.920467","10.0.2.15","131.253.33.200","TCP","66","49186  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"377","37.921516","10.0.2.15","13.107.42.16","TCP","54","49184  >  443 [ACK] Seq=518 Ack=4381 Win=64240 Len=0"
"378","37.927867","13.107.42.16","10.0.2.15","TLSv1.2","1379","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"379","37.927867","131.253.33.219","10.0.2.15","TCP","60","443  >  49185 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"380","37.928081","10.0.2.15","131.253.33.219","TCP","54","49185  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"381","37.932579","10.0.2.15","131.253.33.219","TLSv1.2","571","Client Hello"
"382","37.937931","10.0.2.15","192.168.1.254","DNS","87","Standard query 0xd748 A api.edgeoffer.microsoft.com"
"383","37.949916","131.253.33.200","10.0.2.15","TCP","60","443  >  49186 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
